ts,group,user_id,trust_score,resource,action,reason,latency_ms,http_status
2025-09-05T19:06:43.755748,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:43.764280,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:43.786676,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:43.817980,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:43.848764,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:43.879709,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:43.887555,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:43.897272,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:43.907947,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:43.942325,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:43.972417,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.006103,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.033788,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.064967,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.094507,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.125694,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.133104,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.156992,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.164358,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.188158,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.195669,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.203258,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.234916,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.242862,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.266287,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.297440,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.327837,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.365455,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.388375,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.395416,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.419005,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.449856,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.481798,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.512401,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.543909,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.551097,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.559199,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.590440,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.598332,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.605554,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.636039,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.643582,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.651166,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.658449,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.683194,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.714722,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.744474,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.774889,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:44.782342,alice,60,/admin/panel,allow_restricted,mid_risk_readonly
2025-09-05T19:06:36.707402,OK,alice,75,/finance/report,allow_restricted,mid_risk_readonly,36,200
2025-09-05T19:06:36.738519,OK,alice,100,/finance/report,allow,low_risk,31,200
2025-09-05T19:06:36.746676,OK,alice,100,/finance/report,allow,low_risk,7,200
2025-09-05T19:06:36.767074,OK,alice,100,/finance/report,allow,low_risk,20,200
2025-09-05T19:06:36.798585,OK,alice,100,/finance/report,allow,low_risk,31,200
2025-09-05T19:06:36.828739,OK,alice,100,/finance/report,allow,low_risk,30,200
2025-09-05T19:06:36.837349,OK,alice,100,/finance/report,allow,low_risk,8,200
2025-09-05T19:06:36.845277,OK,alice,100,/finance/report,allow,low_risk,7,200
2025-09-05T19:06:36.873715,OK,alice,100,/finance/report,allow,low_risk,28,200
2025-09-05T19:06:36.904955,OK,alice,100,/finance/report,allow,low_risk,30,200
2025-09-05T19:06:36.934888,OK,alice,100,/finance/report,allow,low_risk,30,200
2025-09-05T19:06:36.965505,OK,alice,100,/finance/report,allow,low_risk,30,200
2025-09-05T19:06:36.997022,OK,alice,100,/finance/report,allow,low_risk,31,200
2025-09-05T19:06:37.005148,OK,alice,100,/finance/report,allow,low_risk,8,200
2025-09-05T19:06:37.028626,OK,alice,100,/finance/report,allow,low_risk,23,200
2025-09-05T19:06:37.058883,OK,alice,100,/finance/report,allow,low_risk,30,200
2025-09-05T19:06:37.088936,OK,alice,100,/finance/report,allow,low_risk,30,200
2025-09-05T19:06:37.120486,OK,alice,100,/finance/report,allow,low_risk,31,200
2025-09-05T19:06:37.128772,OK,alice,100,/finance/report,allow,low_risk,8,200
2025-09-05T19:06:37.136698,OK,alice,100,/finance/report,allow,low_risk,7,200
2025-09-05T19:06:37.165960,OK,alice,100,/finance/report,allow,low_risk,28,200
2025-09-05T19:06:37.196747,OK,alice,100,/finance/report,allow,low_risk,31,200
2025-09-05T19:06:37.227131,OK,alice,100,/finance/report,allow,low_risk,30,200
2025-09-05T19:06:37.258169,OK,alice,100,/finance/report,allow,low_risk,30,200
2025-09-05T19:06:37.268581,OK,alice,100,/finance/report,allow,low_risk,10,200
2025-09-05T19:06:37.278103,OK,alice,100,/finance/report,allow,low_risk,9,200
2025-09-05T19:06:37.306606,OK,alice,100,/finance/report,allow,low_risk,28,200
2025-09-05T19:06:37.337513,OK,alice,100,/finance/report,allow,low_risk,30,200
2025-09-05T19:06:37.375924,OK,alice,100,/finance/report,allow,low_risk,38,200
2025-09-05T19:06:37.397097,OK,alice,100,/finance/report,allow,low_risk,20,200
2025-09-05T19:06:37.426344,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,29,200
2025-09-05T19:06:37.434402,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:37.441959,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:37.475277,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,33,200
2025-09-05T19:06:37.483452,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,8,200
2025-09-05T19:06:37.492239,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:37.501274,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,8,200
2025-09-05T19:06:37.520291,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,18,200
2025-09-05T19:06:37.551498,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,31,200
2025-09-05T19:06:37.583304,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,31,200
2025-09-05T19:06:37.592367,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:37.612957,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,20,200
2025-09-05T19:06:37.643896,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,30,200
2025-09-05T19:06:37.651191,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:37.676135,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,25,200
2025-09-05T19:06:37.685874,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:37.695636,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:37.704137,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,8,200
2025-09-05T19:06:37.713155,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:37.722737,OK,alice,70,/finance/report,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:37.750067,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,26,200
2025-09-05T19:06:37.876158,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,25,200
2025-09-05T19:06:37.998733,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,22,200
2025-09-05T19:06:38.125655,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,25,200
2025-09-05T19:06:38.250761,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,24,200
2025-09-05T19:06:38.360698,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:38.483350,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,22,200
2025-09-05T19:06:38.609474,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,25,200
2025-09-05T19:06:38.732307,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,22,200
2025-09-05T19:06:38.842010,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,8,200
2025-09-05T19:06:38.950566,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,8,200
2025-09-05T19:06:39.070874,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,20,200
2025-09-05T19:06:39.196782,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,25,200
2025-09-05T19:06:39.307484,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,10,200
2025-09-05T19:06:39.442109,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,34,200
2025-09-05T19:06:39.564267,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,21,200
2025-09-05T19:06:39.673605,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,8,200
2025-09-05T19:06:39.807625,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,33,200
2025-09-05T19:06:39.933017,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,24,200
2025-09-05T19:06:40.055069,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,21,200
2025-09-05T19:06:40.181023,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,25,200
2025-09-05T19:06:40.291398,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,10,200
2025-09-05T19:06:40.402697,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,10,200
2025-09-05T19:06:40.524739,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,21,200
2025-09-05T19:06:40.648327,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,23,200
2025-09-05T19:06:40.787349,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,38,200
2025-09-05T19:06:40.898317,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,10,200
2025-09-05T19:06:41.008360,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:41.133841,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,25,200
2025-09-05T19:06:41.262121,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,27,200
2025-09-05T19:06:41.381654,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,19,200
2025-09-05T19:06:41.504452,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,22,200
2025-09-05T19:06:41.616407,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,11,200
2025-09-05T19:06:41.726955,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:41.848673,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,21,200
2025-09-05T19:06:41.961313,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,11,200
2025-09-05T19:06:42.094882,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,33,200
2025-09-05T19:06:42.204861,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:42.315195,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:42.436382,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,20,200
2025-09-05T19:06:42.546966,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,10,200
2025-09-05T19:06:42.670432,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,23,200
2025-09-05T19:06:42.792439,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,21,200
2025-09-05T19:06:42.916332,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,23,200
2025-09-05T19:06:43.027083,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,10,200
2025-09-05T19:06:43.137110,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:43.261379,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,23,200
2025-09-05T19:06:43.385074,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,23,200
2025-09-05T19:06:43.508493,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,22,200
2025-09-05T19:06:43.620074,STEPUP,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,11,200
2025-09-05T19:06:43.729769,DENY,alice,35,/admin/panel,deny,very_high_risk,9,403
2025-09-05T19:06:43.757325,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,27,200
2025-09-05T19:06:43.765307,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,8,200
2025-09-05T19:06:43.788239,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,22,200
2025-09-05T19:06:43.819022,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,30,200
2025-09-05T19:06:43.849280,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,30,200
2025-09-05T19:06:43.880754,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,31,200
2025-09-05T19:06:43.888591,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:43.897789,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,9,200
2025-09-05T19:06:43.909016,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,10,200
2025-09-05T19:06:43.943366,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,34,200
2025-09-05T19:06:43.973530,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,30,200
2025-09-05T19:06:44.007137,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,33,200
2025-09-05T19:06:44.035350,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,28,200
2025-09-05T19:06:44.066011,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,30,200
2025-09-05T19:06:44.096103,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,29,200
2025-09-05T19:06:44.126745,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,30,200
2025-09-05T19:06:44.134162,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:44.158034,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,23,200
2025-09-05T19:06:44.165435,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:44.189298,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,23,200
2025-09-05T19:06:44.196726,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:44.204317,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:44.235989,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,32,200
2025-09-05T19:06:44.243934,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:44.267363,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,23,200
2025-09-05T19:06:44.298473,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,30,200
2025-09-05T19:06:44.328870,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,30,200
2025-09-05T19:06:44.366529,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,37,200
2025-09-05T19:06:44.389422,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,22,200
2025-09-05T19:06:44.396500,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:44.420037,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,23,200
2025-09-05T19:06:44.451397,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,31,200
2025-09-05T19:06:44.482894,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,31,200
2025-09-05T19:06:44.513932,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,30,200
2025-09-05T19:06:44.544948,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,31,200
2025-09-05T19:06:44.552183,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:44.560252,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,8,200
2025-09-05T19:06:44.590990,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,30,200
2025-09-05T19:06:44.598858,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:44.606618,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:44.637075,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,30,200
2025-09-05T19:06:44.644611,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:44.652228,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:44.659527,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,7,200
2025-09-05T19:06:44.684218,DENY,alice,60,/admin/panel,allow_restricted,mid_risk_readonly,24,200
